aggr,alpha,att_weight_decay,batch_size,C,cometml,conditional,dataset,depth,dprate,dropout,early_stopping,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,epochs,exp,full_search_params,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,lr,net,nhop,num_edge_layers,num_neighbors,num_node_layers,output_heads,parameter_search,ppnp,root,RPMAX,sample_coverage,supplementary,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,train_rate,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,val_rate,walk_length,weight_decay,date
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.4_1,2.0,0.5,0.5,40.0,46.66666666666666,1.6996731711975936,0.0173747610049661,0.0034069562092928,500.0,classsize,True,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.1,GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,93.3845029239766,0.7291643765811373,44.805061672607785,3.1292118536696854,93.3845029239766,0.7291643765811373,0.1999999999999999,0.8164697883333549,0.1918012686881511,83.2801701222754,1.1507103041952862,70.44357785471131,4.409092399131793,83.2801701222754,1.1507103041952862,0.6,93.7269372693727,1.0545158794269518,45.1958293393059,3.5226513917167064,93.7269372693727,1.0545158794269518,0.2,2.0,0.0,2022-08-09 16:14:09.904
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.4_2,2.0,0.5,0.5,40.0,42.99999999999999,2.8284271247461903,0.0173768138344589,0.0040657721040114,500.0,classsize,True,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.1,GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,94.11541381928626,0.9768170334296602,43.03440984094147,3.335506491941584,94.11541381928626,0.9768170334296694,0.1999999999999999,0.7415431470000537,0.1507625622311993,90.37267080745345,5.896533399393643,85.27021493339704,10.970532921959052,90.37267080745345,5.896533399393643,0.6,93.7269372693727,0.1506451256324242,42.7000830780574,3.3328991771594296,93.7269372693727,0.1506451256324242,0.2,2.0,0.0,2022-08-09 16:14:18.912
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.6_0,2.0,0.5,0.5,100.0,217.0,2.9439202887759617,0.0137210064766983,0.0007644630863311,500.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,98.15100154083206,0.1664288828558811,53.963250517753295,1.052602008575242,98.15100154083206,0.1664288828558811,0.1999999999999999,2.979009102666623,0.1970013855760687,97.58064516129032,0.3258556595329724,72.59336157064445,5.133810731207913,97.58064516129032,0.3258556595329724,0.6,98.09348093480934,0.3479000153439353,56.41332748437512,2.2747247369135493,98.09348093480934,0.3479000153439353,0.2,2.0,0.0,2022-08-09 16:14:27.747
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.6_1,2.0,0.5,0.5,100.0,201.3333333333333,24.99777767900356,0.0141274541708917,0.0009119635346059,500.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,97.86124152321337,0.2053731839857049,50.84245829077884,4.200655155791338,97.86124152321337,0.2053731839857049,0.1999999999999999,2.8381202836666635,0.3350247294989804,97.56006006006008,1.428400720003041,79.92491859806977,9.898063174924236,97.56006006006008,1.428400720003041,0.6,97.60147601476017,0.5431587248664127,57.383406110203794,9.972757565184914,97.60147601476017,0.5431587248664127,0.2,2.0,0.0,2022-08-09 16:14:42.744
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.6_2,2.0,0.5,0.5,100.0,225.0,5.3541261347363305,0.0139720397661556,0.0007059993079646,500.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,98.01462904911182,0.1954888916809782,46.77723779847509,1.344790664685667,98.01462904911182,0.1954888916809782,0.1999999999999999,3.147019256666681,0.2284274967790611,97.79026217228464,1.1470706240534532,79.42308715331684,5.758338333896311,97.79026217228464,1.1470706240534532,0.6,98.83148831488316,0.0869750038359877,52.01949328004753,4.340083112625568,98.83148831488316,0.0869750038359877,0.2,2.0,0.0,2022-08-09 16:14:58.720
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.4_0,2.0,0.5,0.5,100.0,132.0,17.04894913672589,0.0188476904775746,0.0011020412386906,2000.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,95.38807649043868,0.3311496387824466,53.28620194350565,4.347530061840594,95.38807649043868,0.3311496387824466,0.1999999999999999,2.497620988999946,0.4165502066709337,98.61654920386324,0.302162278851222,98.2286016709418,0.3529523633313451,98.61654920386324,0.302162278851222,0.6,95.51045510455104,0.1739500076719703,50.81994379644442,1.450126430050901,95.51045510455104,0.1739500076719703,0.2,2.0,5e-06,2022-08-09 16:15:15.660
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.4_1,2.0,0.5,0.5,100.0,110.0,5.887840577551893,0.019313055893474,0.0015520434094688,2000.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,95.9795321637427,0.36182364534399,48.22631416707202,0.1716885341597599,95.9795321637427,0.36182364534399,0.1999999999999999,2.121241702333312,0.1647630985543108,99.1759702286018,0.4799433834467763,99.13756344704314,0.4804279037113461,99.1759702286018,0.4799433834467763,0.6,95.87945879458792,0.173950007671965,48.16511663709046,0.2310496527718886,95.87945879458792,0.173950007671965,0.2,2.0,5e-06,2022-08-09 16:15:30.515
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.4_2,2.0,0.5,0.5,100.0,105.66666666666666,1.699673171197596,0.0192016042617924,0.0017142420819792,2000.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,95.21640091116174,0.5807539309331177,43.3532700348586,3.5064792507459064,95.21640091116174,0.5807539309331177,0.1999999999999999,2.026929730999958,0.1583960528890169,98.47308488612838,0.4497450102738828,98.34042036603051,0.4741009331142155,98.47308488612838,0.4497450102738828,0.6,94.52644526445263,0.2301142304289035,41.0238725970639,0.2318424891628946,94.52644526445263,0.2301142304289035,0.2,2.0,5e-06,2022-08-09 16:15:44.241
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.6_0,2.0,0.5,0.5,40.0,59.66666666666667,4.496912521077348,0.0199812602029218,0.0030399990557887,2000.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,98.69029275808936,0.188712615006408,55.56818723073683,0.7651333312971558,98.69029275808936,0.188712615006408,0.1999999999999999,1.1838415773333206,0.1367092670285301,100.0,0.0,100.0,0.0,100.0,0.0,0.6,98.95448954489544,0.3135928360143172,68.75495315295828,2.2493506619007184,98.95448954489544,0.3135928360143172,0.2,2.0,5e-06,2022-08-09 16:15:58.847
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.6_1,2.0,0.5,0.5,40.0,61.66666666666667,7.717224601860149,0.0202170625410314,0.0031367685549769,2000.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,98.14814814814817,0.2659895416584643,50.30745635341264,4.73094741661648,98.14814814814817,0.2659895416584643,0.1999999999999999,1.2230027443332954,0.0362789210096579,100.0,0.0,100.0,0.0,100.0,0.0,0.6,98.1549815498155,0.5431587248664089,53.92807701112476,4.250868516763573,98.1549815498155,0.5431587248664089,0.2,2.0,5e-06,2022-08-09 16:16:09.697
