aggr,alpha,att_weight_decay,batch_size,C,cometml,conditional,dataset,depth,dprate,dropout,early_stopping,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,epochs,exp,full_search_params,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,lr,net,nhop,num_neighbors,output_heads,parameter_search,ppnp,root,RPMAX,sample_coverage,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,train_rate,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,val_rate,walk_length,weight_decay,date
mean,0.1,0.01,512,7,True,False,GenCAT_cora_3000_5000_1,2,0.5,0.5,100,101.0,0.0,0.016681353693748,0.0001580159358588,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.05,GCN,2,10,1,False,GPR_prop,2000,3,50,87.55081300813008,1.0585704601625845,65.47616910950332,1.6604299945963077,87.55081300813008,1.0585704601625845,0.1999999999999999,1.6848167230685551,0.0159596095217469,95.2408256880734,0.9909389447106812,95.28228210542196,0.9602505755469616,95.2408256880734,0.9909389447106812,0.6,88.27777777777777,0.9262962222518396,66.54025527660185,0.8322964464821568,88.27777777777777,0.9262962222518396,0.2,2,5e-06,2022-06-13 13:39:11.615
mean,0.1,0.01,512,7,True,False,GenCAT_cora_3000_5000_0,2,0.5,0.5,100,101.0,0.0,0.017445140330754,0.000750546506089,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.05,GCN,2,10,1,False,GPR_prop,2000,3,50,87.34567901234568,1.0001143053098542,64.89860157784496,1.2469446087579856,87.34567901234568,1.0001143053098542,0.1999999999999999,1.761959173406164,0.0758051971149974,92.31354642313546,2.1276679693979084,92.22280214291683,2.169515637288169,92.31354642313543,2.1276679693979053,0.6,86.94444444444444,0.4374448818895466,66.57909039331568,1.1125268032921374,86.94444444444444,0.4374448818895466,0.2,2,5e-06,2022-06-13 13:38:49.458
mean,0.1,0.01,512,7,True,False,GenCAT_cora_12000_20000_2,2,0.5,0.5,100,598.3333333333334,59.41006274660508,0.020725522441829,8.167324545487079e-05,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.002,MLP,2,10,1,False,GPR_prop,2000,3,50,78.11876247504989,0.4126206439256749,55.42057157807193,0.4339129516932798,78.11876247504989,0.4126206439256749,0.1999999999999999,12.403094050784908,1.2583304135899471,92.23441108545036,0.2700387836874978,92.3114043720434,0.276121837542964,92.23441108545036,0.2700387836874978,0.6,77.875,0.5902369266909944,55.2769099459516,0.8893287812601554,77.875,0.5902369266909891,0.2,2,5e-05,2022-06-13 13:49:22.857
mean,0.1,0.01,512,7,True,False,GenCAT_cora_12000_20000_1,2,0.5,0.5,100,660.3333333333333,48.37584337479007,0.0206141543468784,0.000114067143398,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.002,MLP,2,10,1,False,GPR_prop,2000,3,50,78.09129671432154,0.3152697539497492,55.51453117541979,0.1261812277196466,78.09129671432154,0.3152697539497492,0.1999999999999999,13.609468768040342,0.9613989390107778,92.45174301354076,0.3164747345296047,92.49110537839304,0.3186401262682704,92.45174301354076,0.3164747345296047,0.6,79.04166666666667,0.6236095644623242,56.30066816714404,0.4012574926983723,79.04166666666667,0.6236095644623291,0.2,2,5e-05,2022-06-13 13:48:25.490
mean,0.1,0.01,512,7,True,False,GenCAT_cora_12000_20000_0,2,0.5,0.5,100,598.3333333333334,47.97453027967607,0.0204122415431478,0.0002619539975334,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.002,MLP,2,10,1,False,GPR_prop,2000,3,50,77.44209466263847,0.128374106585921,55.13029695117413,0.3103491280942572,77.44209466263847,0.1283741065859174,0.1999999999999999,12.225867478797833,1.1388299480750044,91.752972765631,0.282200593969355,91.81415880988467,0.2772402624140228,91.752972765631,0.282200593969355,0.6,77.72222222222221,0.2728733708942817,54.84045222850482,0.3508601048790841,77.72222222222221,0.2728733708942861,0.2,2,5e-05,2022-06-13 13:47:32.012
mean,0.1,0.01,512,7,True,False,GenCAT_cora_9000_15000_2,2,0.5,0.5,100,212.0,12.192894105447929,0.0176816347831339,0.0003069428175761,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.01,MLP,2,10,1,False,GPR_prop,2000,3,50,76.93200663349917,0.0620507029315728,53.95765709437767,0.2569255343339304,76.93200663349917,0.0620507029315728,0.1999999999999999,3.7518232551713777,0.2761352840755093,97.24470134874758,0.1344152186028029,97.2600673725142,0.1389218546251663,97.24470134874758,0.1344152186028029,0.6,75.85185185185185,1.3094570021973106,52.95005051494779,1.2898865733855005,75.85185185185185,1.3094570021973106,0.2,2,0.0,2022-06-13 13:47:03.795
mean,0.1,0.01,512,7,True,False,GenCAT_cora_9000_15000_1,2,0.5,0.5,100,238.66666666666669,13.816254517375125,0.0174344922578547,9.447626647789447e-05,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.01,MLP,2,10,1,False,GPR_prop,2000,3,50,77.0242103575437,0.6680348454705692,54.38147844858921,0.868485843640659,77.0242103575437,0.6680348454705692,0.1999999999999999,4.160428641363978,0.2310199970869201,97.73481741847296,0.1116085933703195,97.75690272361284,0.0995913421146326,97.73481741847296,0.1116085933703195,0.6,75.77777777777777,1.1448578900795363,53.578584876500656,0.2388246939347383,75.77777777777777,1.1448578900795312,0.2,2,0.0,2022-06-13 13:46:34.485
mean,0.1,0.01,512,7,True,False,GenCAT_cora_9000_15000_0,2,0.5,0.5,100,235.66666666666663,21.92917893786471,0.0177697016464733,8.92367359820279e-05,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.01,MLP,2,10,1,False,GPR_prop,2000,3,50,77.42200328407223,0.7039721218465045,55.21014673982562,0.3426603844163365,77.42200328407223,0.7039721218465,0.1999999999999999,4.1892153813193245,0.4045812710710807,96.99548678272085,0.411021984539246,97.01192954779508,0.4096594243868718,96.99548678272085,0.411021984539246,0.6,76.70370370370371,0.7540471507963817,54.67107540522981,0.6988411279579192,76.70370370370371,0.7540471507963775,0.2,2,0.0,2022-06-13 13:46:05.130
mean,0.1,0.01,512,7,True,False,GenCAT_cora_6000_10000_2,2,0.5,0.5,40,123.33333333333334,10.208928554075705,0.0159957055318461,0.000547876905115,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.01,MLP,2,10,1,False,GPR_prop,2000,3,50,73.31341797361213,0.2816457181723874,52.67780471444904,0.4782467697047949,73.31341797361213,0.2816457181723874,0.1999999999999999,1.967938581481576,0.1086988767401081,95.97418857748244,0.291172425268824,95.94588691327,0.2861301085872537,95.97418857748244,0.291172425268824,0.6,73.08333333333333,0.2965855070008683,51.29409850927741,0.3011918189455238,73.08333333333333,0.2965855070008704,0.2,2,5e-05,2022-06-13 13:45:42.017
mean,0.1,0.01,512,7,True,False,GenCAT_cora_6000_10000_1,2,0.5,0.5,40,118.0,4.320493798938567,0.0150891641522458,0.0001598752922847,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.01,MLP,2,10,1,False,GPR_prop,2000,3,50,73.42925659472422,0.7975198632285833,52.155119223206,0.4622772862271826,73.42925659472422,0.7975198632285833,0.1999999999999999,1.7798311356455088,0.0467526080472239,95.50342130987292,0.099687576023323,95.53491573603438,0.1042969223314152,95.50342130987292,0.099687576023323,0.6,73.27777777777777,1.0213764617139027,52.15872836875711,0.7317195974547247,73.27777777777777,1.0213764617139027,0.2,2,5e-05,2022-06-13 13:45:19.611
mean,0.1,0.01,512,7,True,False,GenCAT_cora_6000_10000_0,2,0.5,0.5,40,127.00000000000004,5.09901951359279,0.0151397659076652,0.0002632987082372,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.01,MLP,2,10,1,False,GPR_prop,2000,3,50,74.38735177865613,0.6157218153121446,53.017590882110746,0.3215041185259937,74.38735177865613,0.6157218153121494,0.1999999999999999,1.9214468499024715,0.0461984530696884,96.2093352192362,0.2203360951541355,96.21971562114616,0.2184839703862589,96.2093352192362,0.2203360951541355,0.6,75.58333333333334,1.0693542530511206,54.1455689327501,0.7971828380993428,75.58333333333334,1.0693542530511206,0.2,2,5e-05,2022-06-13 13:44:57.448
mean,0.1,0.01,512,7,True,False,GenCAT_cora_3000_5000_2,2,0.5,0.5,100,507.0,33.95094500402996,0.0124980326620399,0.0002833534011849,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.002,MLP,2,10,1,False,GPR_prop,2000,3,50,68.9437984496124,1.0368669844492604,49.579980534496585,0.9241088304168656,68.9437984496124,1.0368669844492604,0.1999999999999999,6.345976832012336,0.5666010522089314,99.57165109034268,0.361122215556687,99.56574561909626,0.3624110053338061,99.57165109034268,0.361122215556687,0.6,68.83333333333333,1.77951304200522,49.93722514621216,1.287153608499527,68.83333333333333,1.7795130420052252,0.2,2,5e-06,2022-06-13 13:44:21.375
mean,0.1,0.01,512,7,True,False,GenCAT_cora_3000_5000_1,2,0.5,0.5,100,515.6666666666666,10.33870827951388,0.0124554672280317,0.0001856159392772,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.002,MLP,2,10,1,False,GPR_prop,2000,3,50,70.1219512195122,1.299462586640692,51.59585722278193,1.4550072988912075,70.1219512195122,1.2994625866406888,0.1999999999999999,6.422483338043093,0.1428214303974702,99.13990825688072,0.0810902272002896,99.15076751879305,0.0788996301544715,99.13990825688072,0.0810902272002896,0.6,68.88888888888887,1.0570165328022476,51.13708667983513,1.3050604995713615,68.88888888888887,1.0570165328022476,0.2,2,5e-06,2022-06-13 13:43:45.154
mean,0.1,0.01,512,7,True,False,GenCAT_cora_3000_5000_0,2,0.5,0.5,100,493.33333333333337,36.16013765952166,0.0126495201008137,0.0001406309930755,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.002,MLP,2,10,1,False,GPR_prop,2000,3,50,69.34156378600824,0.4050415573051361,51.79746827104624,0.6254922302300774,69.34156378600824,0.4050415573051361,0.1999999999999999,6.238024761900307,0.4281741774889407,99.31506849315068,0.1233017636683393,99.32003390713206,0.1301245709153841,99.31506849315068,0.1233017636683393,0.6,69.22222222222221,1.4163943093313291,52.78219785349847,0.3863903874683149,69.22222222222221,1.4163943093313291,0.2,2,5e-06,2022-06-13 13:43:09.878
