cometml,dataset,exp,full_search_params,net,RPMAX,train_rate,val_rate,date,aggr,alpha,att_weight_decay,batch_size,C,conditional,depth,dprate,dropout,early_stopping,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,epochs,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,lr,nhop,num_edge_layers,num_neighbors,num_node_layers,output_heads,parameter_search,ppnp,root,sample_coverage,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,walk_length,weight_decay,supplementary
True,GenCAT_cora_5000_0,scalability_edge,True,H2GCN,3,0.6,0.2,2022-06-08 11:53:24.542,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,113.33333333333336,5.436502143433359,0.0168583540120763,0.0004227245952505,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,89.11798396334478,0.3239893613684107,69.26811002048244,1.239329578826901,89.11798396334478,0.3239893613684107,0.1999999999999999,1.9094087940951188,0.0768082411103298,96.56986531986531,0.0787385813715077,96.59810846902344,0.0845539560733924,96.56986531986531,0.0787385813715077,90.71340713407136,1.003044675910215,69.24581166590094,2.5617138531679315,90.71340713407136,1.0030446759102136,2.0,0.0005,
True,GenCAT_cora_20000_2,scalability_edge,True,MoNet,3,0.6,0.2,2022-06-08 12:03:31.226,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,114.66666666666666,9.672412085697935,0.0203985112731892,0.0001714973704648,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.01,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,90.32082653616096,0.6570443705054162,62.94391921248668,0.7353637099077653,90.32082653616096,0.6570443705054193,0.1999999999999999,2.339555225024621,0.2042713216000106,96.39407598197036,1.0030754621633724,96.40436277722722,1.0152117773540363,96.39407598197036,1.0030754621633724,91.02091020910208,0.5290482944060674,63.75609529733964,0.54371168686536,91.02091020910208,0.5290482944060579,2.0,0.0001,
True,GenCAT_cora_20000_1,scalability_edge,True,MoNet,3,0.6,0.2,2022-06-08 12:03:09.757,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,103.66666666666669,3.091206165165237,0.0207455740651435,0.0001706707363568,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.01,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,92.1892189218922,0.5101000272549887,63.123616851925576,0.818509891355978,92.1892189218922,0.5101000272549887,0.1999999999999999,2.150233797729016,0.0520218888893637,94.76495726495727,1.1939072687776928,94.76718422126504,1.1739837160491322,94.76495726495727,1.1939072687776928,91.82041820418203,1.1306750498677889,63.07238038980153,0.8492220264250415,91.82041820418203,1.1306750498677889,2.0,0.0001,
True,GenCAT_cora_20000_0,scalability_edge,True,MoNet,3,0.6,0.2,2022-06-08 12:02:48.454,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,107.0,2.44948974278318,0.0215006100449262,6.666833170473567e-05,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.01,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,88.10289389067523,0.9910633445287736,61.706425043593526,1.5505125669377051,88.10289389067523,0.9910633445287736,0.1999999999999999,2.3005877155810595,0.0539936539105098,94.86183074265978,1.7731873228308368,94.89440701381264,1.759682028893265,94.86183074265978,1.7731873228308368,88.25338253382535,0.3135928360143172,61.64322123286138,0.2745789340617301,88.25338253382535,0.3135928360143172,2.0,0.0001,
True,GenCAT_cora_15000_2,scalability_edge,True,MoNet,3,0.6,0.2,2022-06-08 12:02:27.255,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,122.33333333333334,1.2472191289246484,0.0185934237352777,4.23745400333603e-05,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,90.98228663446056,1.026898897998335,61.77734226249479,0.9516828774862808,90.98228663446056,1.0268988979983378,0.1999999999999999,2.274546230832736,0.018441563154027,91.49946062567422,0.1698815075299183,91.5190224261489,0.1570673283389485,91.49946062567422,0.1698815075299183,92.43542435424354,0.3985695386474696,63.34549724494205,0.8207893175968052,92.43542435424354,0.3985695386474696,2.0,0.0001,
True,GenCAT_cora_15000_1,scalability_edge,True,MoNet,3,0.6,0.2,2022-06-08 12:02:05.036,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,126.66666666666669,4.7842333648024455,0.019502200662069,9.878019011475184e-05,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,86.20504562533547,0.3308864199124484,57.56386960910943,0.3314039765710245,86.20504562533547,0.3308864199124484,0.1999999999999999,2.469808782761296,0.0811463288174194,88.39266450916936,0.5319882634708918,88.3277921639636,0.5592103987638453,88.39266450916936,0.5319882634708967,84.50184501845018,0.2609250115079528,58.51558828782003,0.2362391518229277,84.50184501845018,0.2609250115079528,2.0,0.0001,
True,GenCAT_cora_15000_0,scalability_edge,True,MoNet,3,0.6,0.2,2022-06-08 12:01:42.786,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,132.33333333333334,6.018490028422595,0.0187990766227331,0.0001245303595799,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,86.1397479954181,0.4509741050407716,71.4867242807736,4.143038947262004,86.1397479954181,0.4509741050407698,0.1999999999999999,2.4870063227911787,0.097426577743167,89.09932659932659,0.7148690131087149,89.09627038693318,0.7200714086806688,89.0993265993266,0.7148690131087098,86.96186961869618,1.1701290031021163,66.45437292607937,3.5989725600598,86.96186961869618,1.1701290031021163,2.0,0.0001,
True,GenCAT_cora_10000_2,scalability_edge,True,MoNet,3,0.6,0.2,2022-06-08 12:01:23.541,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,102.66666666666666,2.3570226039551603,0.0173393502043091,8.696901340182276e-05,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.01,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,90.5701754385965,0.5591030168413162,62.38432517795071,0.6730130212317144,90.57017543859652,0.5591030168413111,0.1999999999999999,1.7799899702270825,0.0329897328762428,88.38254172015404,0.7429933827208097,88.35747593096843,0.7244780652992708,88.38254172015404,0.7429933827208147,90.159901599016,1.7972495936288382,64.84845902583416,6.42791766202336,90.15990159901598,1.797249593628835,2.0,0.0005,
True,GenCAT_cora_10000_1,scalability_edge,True,MoNet,3,0.6,0.2,2022-06-08 12:01:03.143,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,110.0,7.071067811865471,0.017196875646533,0.0001007528876418,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.01,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,90.76023391812863,0.3604920469572464,70.29343510877575,1.853284907378212,90.76023391812863,0.3604920469572464,0.1999999999999999,1.8910664481421315,0.1121638941945277,88.22055137844612,1.209559919429429,88.44730245608713,1.1180067742832531,88.22055137844612,1.209559919429429,91.5129151291513,1.2330834966644193,76.09207855934407,5.74016278677517,91.5129151291513,1.2330834966644193,2.0,0.0005,
True,GenCAT_cora_10000_0,scalability_edge,True,MoNet,3,0.6,0.2,2022-06-08 12:00:42.852,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,106.00000000000004,1.4142135623730965,0.0173993046254208,2.8432349283421337e-05,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.01,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,89.60887332165791,0.2184271679377639,66.85303786955618,1.9302975171407568,89.60887332165791,0.2184271679377639,0.1999999999999999,1.844360437244177,0.0271891104934967,89.80146290491118,0.9512900043252704,89.91094634173048,0.9554008689344596,89.80146290491119,0.9512900043252688,88.92988929889299,0.8387565619302518,67.55366119940408,1.7197208455116912,88.92988929889299,0.8387565619302512,2.0,0.0005,
True,GenCAT_cora_5000_2,scalability_edge,True,MoNet,3,0.6,0.2,2022-06-08 12:00:23.405,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,104.0,3.55902608401044,0.0165737598467032,0.0002610465325153,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.01,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,85.83473861720068,0.4130674102501116,59.44189838462923,0.183172177059242,85.83473861720068,0.4130674102501116,0.1999999999999999,1.7238364995767672,0.0692741190972415,90.50646323373596,0.1585784016433151,90.61085962510003,0.1673587176184962,90.50646323373596,0.1585784016433151,85.17835178351784,0.7119210887324853,59.10538288495943,1.1470444594824518,85.17835178351784,0.7119210887324887,2.0,0.0005,
True,GenCAT_cora_5000_1,scalability_edge,True,MoNet,3,0.6,0.2,2022-06-08 12:00:03.971,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,104.33333333333331,2.4944382578492967,0.0166059398600109,0.0004414197749502,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.01,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,85.93919652551575,1.4827904759769457,59.1141437123968,1.1171350496352157,85.93919652551575,1.4827904759769508,0.1999999999999999,1.7332936928917968,0.0805255850414212,89.62628865979381,0.5073458681708675,89.60195860860377,0.5357223032663337,89.62628865979383,0.5073458681708708,86.59286592865928,1.4862295170473037,60.45892136981647,1.1248361813392451,86.59286592865928,1.4862295170473088,2.0,0.0005,
True,GenCAT_cora_5000_0,scalability_edge,True,MoNet,3,0.6,0.2,2022-06-08 11:59:44.619,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,107.33333333333334,2.4944382578492967,0.0160258268898874,5.972065305619944e-05,2000.0,,8.0,64.0,PPR,last,10.0,25.0,2.0,0.01,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,86.76975945017182,1.5934052397758938,66.82109926984054,3.2038049188549405,86.76975945017182,1.5934052397758938,0.1999999999999999,1.7202060812463362,0.0444529550709623,90.06734006734007,0.847518121447907,90.03608771358418,0.8572177287257916,90.06734006734007,0.847518121447907,86.10086100861008,0.3135928360143172,64.43970428684793,0.7336061296573053,86.10086100861008,0.3135928360143172,2.0,0.0005,
True,GenCAT_cora_20000_2,scalability_edge,True,GPRGNN,3,0.6,0.2,2022-06-08 12:07:42.336,mean,0.5,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,53.333333333333336,1.699673171197596,0.0162198419615231,0.0001471585214015,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,91.51712887438823,1.3906157534034165,64.1910222843856,1.436823733284755,91.51712887438823,1.3906157534034165,0.1999999999999999,0.8648176311204832,0.020283307062027,91.80081562567077,2.125461457510564,91.60426996186207,2.2037546398912067,91.80081562567077,2.125461457510564,91.08241082410824,0.8296886570253431,63.44957446487488,1.2389397623870158,91.08241082410824,0.82968865702534,2.0,0.0,
True,GenCAT_cora_20000_1,scalability_edge,True,GPRGNN,3,0.6,0.2,2022-06-08 12:07:25.099,mean,0.5,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,55.00000000000001,1.4142135623730965,0.0164086312912856,0.0001885203747125,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,92.73927392739272,1.553844542555063,67.99995730060674,4.002920076314365,92.73927392739274,1.5538445425550598,0.1999999999999999,0.9026344381272792,0.0304987435916221,89.7008547008547,2.055506689541239,89.37598484543011,2.21002617089668,89.7008547008547,2.055506689541239,93.05043050430506,0.4602284608578021,70.65949546964751,5.342450243603772,93.05043050430506,0.4602284608578021,2.0,0.0,
True,GenCAT_cora_20000_0,scalability_edge,True,GPRGNN,3,0.6,0.2,2022-06-08 12:07:07.929,mean,0.5,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,64.66666666666666,6.59966329107444,0.0159141254949976,9.492164396824816e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,89.44265809217576,0.0757885081657652,63.024000995802574,0.7720224829448299,89.44265809217576,0.0757885081657652,0.1999999999999999,1.0291064847260714,0.1047503311693646,94.81865284974091,1.0694703002159602,94.82050606463022,1.0651321168407124,94.81865284974091,1.0694703002159602,89.97539975399754,0.3135928360143158,63.94375970487349,0.6328752303464685,89.97539975399754,0.3135928360143208,2.0,0.0,
True,GenCAT_cora_15000_2,scalability_edge,True,GPRGNN,3,0.6,0.2,2022-06-08 12:06:50.564,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,66.33333333333333,5.436502143433365,0.0158491384936797,0.000121582718049,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,93.34406870638756,1.695713258070997,67.57747845104382,5.856516691143854,93.34406870638756,1.695713258070997,0.1999999999999999,1.0511932385464509,0.0846394849516703,89.32038834951456,1.6382779293695466,89.20156520912315,1.741942200918583,89.32038834951456,1.6382779293695502,94.46494464944652,1.3389631646418925,69.51825451368953,6.6220576235320046,94.46494464944652,1.3389631646418925,2.0,0.0005,
True,GenCAT_cora_15000_1,scalability_edge,True,GPRGNN,3,0.6,0.2,2022-06-08 12:06:31.951,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,66.0,2.1602468994692834,0.0178363133700439,0.0004131504021707,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,88.62050456253355,1.675199842654563,59.86205011619866,2.539122076417116,88.62050456253354,1.6751998426545682,0.1999999999999999,1.1776186618953943,0.0564515922379603,87.18446601941748,0.6494031043491898,87.1219930942783,0.6696360803421683,87.18446601941748,0.6494031043491898,88.6838868388684,0.4602284608578021,61.55178942106988,0.7895471484271251,88.6838868388684,0.460228460857806,2.0,0.0005,
True,GenCAT_cora_15000_0,scalability_edge,True,GPRGNN,3,0.6,0.2,2022-06-08 12:06:14.651,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,63.0,5.354126134736332,0.0175865683298888,0.0001305115918926,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,87.7434135166094,0.4509741050407665,71.88322537426068,6.144442282425416,87.7434135166094,0.4509741050407665,0.1999999999999999,1.107266110057632,0.0863441684182952,87.5,1.7856231848145176,87.43487782774191,1.7615944477077043,87.5,1.7856231848145176,86.28536285362854,0.3135928360143172,70.5204559333394,6.774364266563773,86.28536285362854,0.3135928360143172,2.0,0.0005,
True,GenCAT_cora_10000_2,scalability_edge,True,GPRGNN,3,0.6,0.2,2022-06-08 12:05:55.539,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,96.33333333333334,8.25967446224258,0.0160199147379858,0.0003407067599664,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,92.76315789473684,0.8806128511079524,71.54281592065438,5.288178726835345,92.76315789473684,0.8806128511079524,0.1999999999999999,1.5413950234651566,0.1119718251976386,94.0094137783483,0.1090932715787937,93.89858361132056,0.1363420184993691,94.0094137783483,0.1090932715787937,93.7269372693727,0.2609250115079528,72.38359251365894,4.72424903645961,93.7269372693727,0.2609250115079528,2.0,0.0005,
True,GenCAT_cora_10000_1,scalability_edge,True,GPRGNN,3,0.6,0.2,2022-06-08 12:05:35.201,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,97.33333333333331,5.73488351136175,0.0180410318772625,0.0002681234708479,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,91.28654970760232,0.360492046957247,71.5109275752285,2.0918289642280445,91.28654970760232,0.360492046957247,0.1999999999999999,1.7544987462460997,0.0784314998059751,93.96407685881373,0.610344160242377,94.01108285051023,0.6189223856542494,93.96407685881373,0.610344160242377,92.3739237392374,0.920456921715608,73.22215447027885,2.833079160193629,92.3739237392374,0.920456921715608,2.0,0.0005,
True,GenCAT_cora_10000_0,scalability_edge,True,GPRGNN,3,0.6,0.2,2022-06-08 12:05:14.343,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,106.66666666666669,7.363574011458171,0.0169773749611464,0.000692497815872,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,91.2434325744308,0.1429941472728094,70.58590672977645,1.6119878398666427,91.2434325744308,0.1429941472728094,0.1999999999999999,1.8127957489341493,0.1704734421835389,94.62904911180772,0.5999038701946642,94.6419210597506,0.579415726070967,94.62904911180772,0.5999038701946642,92.1279212792128,0.9685126536299864,69.7728281147568,1.761245708042365,92.1279212792128,0.9685126536299864,2.0,0.0005,
True,GenCAT_cora_5000_2,scalability_edge,True,GPRGNN,3,0.6,0.2,2022-06-08 12:04:47.045,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,262.33333333333337,16.759740119968715,0.0157936648527169,5.15766681072185e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,89.20741989881957,0.7285824281515327,61.90249399530104,0.5826516947821512,89.20741989881957,0.7285824281515327,0.1999999999999999,4.144040646031499,0.2783008027074559,94.4055944055944,0.539433018069839,94.3872185912047,0.5721697920686557,94.4055944055944,0.5394330180698442,88.49938499384994,0.8296886570253386,61.72243921386528,0.6311623680469108,88.49938499384994,0.8296886570253431,2.0,0.0,
